,time,cpu_mean,cpu_max,cpu_min,cpu_std,memory_mean,memory_max,memory_min,memory_std,disk_mean,disk_max,disk_min,disk_std
0,8/1/2018 18:25,0.335,0.67,0.1,0.283372546,0.2075,0.52,0.05,0.212347985,0.7175,0.73,0.71,0.009574271
1,8/1/2018 18:30,0.574,0.87,0.18,0.288149267,0.352,0.64,0.04,0.283319608,0.692,0.71,0.68,0.013038405
2,8/1/2018 18:35,0.408,0.88,0.01,0.369553785,0.494,0.93,0.14,0.370782955,0.672,0.68,0.67,0.004472136
3,8/1/2018 18:40,0.5,0.88,0.19,0.285744641,0.558,0.84,0.23,0.231667866,0.648,0.66,0.64,0.0083666
4,8/1/2018 18:45,0.522,0.93,0.32,0.260134581,0.376,0.87,0.05,0.305090151,0.628,0.63,0.62,0.004472136
5,8/1/2018 18:50,0.524,0.88,0.18,0.31926478,0.262,0.47,0.12,0.132740348,0.6,0.62,0.58,0.015811388
6,8/1/2018 18:55,0.604,0.86,0.34,0.20132064,0.318,0.9,0.05,0.341862545,0.57,0.58,0.56,0.01
7,8/1/2018 19:00,0.476,0.94,0.05,0.421224406,0.326,0.65,0.05,0.252249876,0.556,0.56,0.55,0.005477226
8,8/1/2018 19:05,0.476,0.73,0.18,0.233944438,0.674,0.9,0.42,0.180222085,0.528,0.54,0.52,0.0083666
9,8/1/2018 19:10,0.352,0.78,0.05,0.30678983,0.376,0.98,0.05,0.421224406,0.506,0.52,0.5,0.008944272
10,8/1/2018 19:15,0.59,0.87,0.29,0.251495527,0.346,0.56,0.05,0.234797785,0.478,0.49,0.47,0.0083666
11,8/1/2018 19:20,0.758,0.91,0.52,0.187269859,0.688,0.9,0.3,0.229717217,0.458,0.47,0.44,0.013038405
12,8/1/2018 19:25,0.524,0.97,0.11,0.333736423,0.53,0.98,0.14,0.361247837,0.418,0.43,0.41,0.0083666
13,8/1/2018 19:30,0.656,1,0.26,0.327612576,0.416,0.8,0.14,0.245112219,0.384,0.4,0.37,0.011401754
14,8/1/2018 19:35,0.322,0.48,0.1,0.158018986,0.724,0.9,0.53,0.139928553,0.352,0.36,0.34,0.0083666
15,8/1/2018 19:40,0.676666667,0.94,0.47,0.240069434,0.386666667,0.82,0.02,0.404145188,0.323333333,0.33,0.32,0.005773503
16,8/1/2018 19:45,,,,,,,,,,,,
17,8/1/2018 19:50,,,,,,,,,,,,
18,8/1/2018 19:55,0.416,0.71,0.01,0.28227646,0.482,0.9,0.17,0.369147667,0.25,0.26,0.24,0.01
19,8/1/2018 20:00,0.602,0.97,0.27,0.287871499,0.398,0.64,0.19,0.196646892,0.224,0.24,0.21,0.011401754
20,8/1/2018 20:05,0.42,0.42,0.42,,0.5,0.5,0.5,,0.21,0.21,0.21,
